timestamp,value
317,9.496220891
318,8.683026546
319,8.397239758
320,7.585736043
321,6.879733981
322,7.139539294
323,6.040431172
324,5.474392215
325,5.482019779
326,5.248410096
327,4.396246675
328,3.841995771
329,3.734998586
330,3.341186758
331,3.079807872
332,2.336218213
333,2.3569653
334,2.154960734
335,2.359226872
336,1.13934832
337,1.396282932
338,1.615359421
339,1.159033468
340,0.533936725
341,0.884583289
342,0.300905083
343,0.721857199
344,0.157857482
345,0.622249361
346,0.601142855
347,0.185743726
348,0.414975527
349,0.182301036
350,1.189372695
351,1.153975856
352,0.527309445
353,1.232736182
354,1.192192242
355,1.551919052
356,2.090717852
357,2.353286956
358,2.656074695
359,2.509326762
360,2.625263495
361,3.64260126
362,4.021971646
363,3.821489373
364,4.607049391
365,5.242161775
366,4.918196447
367,5.633194615
368,6.2461593
369,6.705923241
370,7.013704999
371,7.823677681
372,8.145486312
373,8.053243475
374,8.864507277
375,9.949340742
376,10.31628075
377,10.11934827
378,10.68306097
379,11.35453132
380,12.21121919
381,12.26503043
382,13.29604304
383,13.50118387
384,13.79438355
385,14.40453946
386,14.89075084
387,15.44860691
388,15.7659246
389,16.54806962
390,16.30712704
391,16.93338188
392,17.49659555
393,17.90410153
394,17.86163374
395,18.47396611
396,18.2613228
397,19.15747129
398,19.5287808
399,19.34125033
400,19.78300032
401,19.48848554
402,20.36336773
403,20.52532601
404,20.55866157
405,20.32331323
406,20.29158169
407,20.62607942
408,20.38332213
409,20.79476561
410,20.889257
411,20.46808223
412,20.58709893
413,19.80221678
414,20.15404115
415,20.31944871
416,19.62849246
417,19.53646286
418,19.48717407
419,19.23777243
420,18.65055482
421,18.1516861
422,18.52422286
423,17.58044281
424,18.087744
425,17.48110579
426,16.73784047
427,16.70076624
428,15.89758336
429,15.64065944
430,15.21600425
431,15.08888364
432,14.08484388
433,13.65250617
434,13.22207655
435,12.57902118
436,12.72967304
437,12.0925921
438,11.88202937
439,10.55864418
440,10.77114772
441,10.01852751
442,9.311242034
443,8.90794177
444,8.63087086
445,7.768307533
446,7.724275315
447,7.03614018
448,6.900870899
449,5.788395659
450,6.025250511
451,5.130911411
452,5.039193192
453,4.701044467
454,4.446960727
455,3.791043605
456,3.558242662
457,2.589599546
458,2.238523031
459,2.234577599
460,2.144024968
461,2.15377278
462,1.156554147
463,1.244055044
464,0.653844862
465,0.571743007
466,1.257327333
467,0.91537526
468,0.48426723
469,0.416230614
470,0.508769676
471,0.651371862
472,0.983187391
473,0.63299669
474,0.476433515
475,0.661247267
476,0.913937618
477,0.856259968
478,0.856610449
479,1.332348422
480,1.740002312
481,1.839964285
482,2.308998152
483,1.9588051
484,2.33420078
485,2.472430752
486,3.224757937
487,3.750177575
488,4.240690773
489,4.225959008
490,4.900086354
491,5.03573497
492,5.829852206
493,6.092089607
494,6.552723156
495,6.713081876
496,7.245273815
497,8.013792799
498,8.49703773
499,8.938435321
500,36.67340071
501,31.95728754
502,39.93920898
503,37.99425055
504,35.210326
505,12.04898291
506,11.92790601
507,12.9852999
508,12.68070132
509,14.05317032
510,14.26019034
511,14.52886467
512,14.8828064
513,15.49126353
514,15.74926378
515,15.92163579
516,16.25755014
517,16.59394853
518,17.6695448
519,17.4151792
520,18.18154031
521,18.11272409
522,18.37976702
523,19.1506898
524,19.2194407
525,19.38129668
526,20.17841706
527,19.66741861
528,19.99365883
529,19.99904281
530,19.82348722
531,20.82746264
532,20.24942049
533,20.95464334
534,20.37312367
535,20.56278766
536,20.63453028
537,20.28119862
538,20.21325674
539,19.80115305
540,20.08833977
541,20.33774527
542,19.431636
543,19.59982715
544,19.72523753
545,19.14883098
546,19.12129495
547,18.92451303
548,17.83662841
549,17.64834249
550,17.82823009
551,17.19758495
552,16.68757398
553,16.66866396
554,15.89391614
555,15.42182411
556,15.1584461
557,14.98942303
558,14.62296943
559,13.48317308
560,13.3378899
561,13.06645298
562,12.27583628
563,12.03251606
564,11.4225928
565,10.66398521
566,10.52215485
567,9.390606415
568,9.001674246
569,8.618990185
570,8.569586635
571,8.055481871
572,7.751082452
573,6.604085795
574,6.168564403
575,6.227187864
576,5.926378802
577,4.757522782
578,4.577686164
579,4.060507429
580,3.915679097
581,3.176501461
582,3.544107182
583,3.009589936
584,2.705589871
585,1.778020373
586,2.253495495
587,1.416356477
588,1.474357802
589,0.90897775
590,0.772501881
591,1.335875889
592,1.062325458
593,0.279310417
594,0.401962404
595,0.108587417
596,0.37001879
597,0.328836551
598,0.52266025
599,0.577624946
600,0.166259941
601,0.256832556
602,0.964826459
603,0.811174125
604,0.978225125
605,1.504949932
606,1.629099776
607,1.607933379
608,2.144468063
609,2.241226881
610,2.232848588
611,2.885398879
612,2.740518411
613,3.086641775
614,3.683386919
615,4.578798347
616,5.204361005
617,4.900788117
618,5.391114108
619,6.044653578
620,6.577735712
621,6.819290269
622,7.34913341
623,7.540774228
624,8.653659003
625,8.636801724
626,9.107801224
627,9.879081168
628,10.18294877
629,10.46963122
630,10.99377312
631,12.28824402
632,12.49639951
633,12.96747984
634,13.08089723
635,13.51709574
636,14.350779
637,14.49199565
638,15.50156263
639,15.30028401
640,16.01234428
641,16.84301468
642,17.20352867
643,17.42118701
644,17.23663055
645,17.42190232
646,18.03420554
647,18.92647241
648,18.49742059
649,19.01935075
650,19.29211019
651,19.66684399
652,19.78345034
653,19.94621358
654,20.11985384
655,20.3024402
656,20.11389106
657,19.93674079
658,20.24799305
659,20.89798526
660,20.28616363
661,20.34824501
662,20.1739763
663,20.68113082
664,20.24324656
665,20.46463412
666,20.23812814
667,19.48062468
668,19.87203311
669,19.01858906
670,19.10934644
671,18.59508614
672,18.80400086
673,18.79804917
674,18.47929172
675,17.45616942
676,17.67574191
677,16.9438018
678,16.77240858
679,16.60773977
680,16.12902006
681,15.67537667
682,15.27276417
683,14.86628492
684,14.20191544
685,13.94543401
686,13.40257336
687,12.9538968
688,11.66032189
689,11.10377519
690,10.80203954
691,10.7906266
692,10.50650709
693,9.632565044
694,8.834372476
695,8.580906831
696,7.862497291
697,8.10578733
698,7.51866323
699,6.881302484
700,6.398647348
701,5.49401567
702,5.82128629
703,4.600218788
704,4.741199131
705,4.211946167
706,4.215409738
707,3.737686482
708,3.262482988
709,3.205431227
710,2.215421676
711,2.149178644
712,2.349197477
713,2.108158785
714,1.596238564
715,1.489029058
716,1.19708016
717,0.399385551
718,1.175013969
719,0.695077942
720,0.747632292
721,0.242580633
722,0.996695107
723,0.533679123
724,0.458057142
725,0.266442105
726,0.173321727
727,1.107082178
728,1.124712865
729,0.616324118
730,1.301834991
731,1.044555429
732,1.816163572
733,1.603138469
734,2.556850102
735,2.249403923
736,2.955650618
737,2.935247168
738,3.124424292
739,3.871360628
740,3.636517777
741,4.297997467
742,4.396949189
743,5.00949219
744,6.000901588
745,6.143539091
746,6.246134188
747,7.224558889
748,7.709519925
749,8.156800591
750,8.121279884
751,9.034993174
752,9.414113349
753,10.21936353
754,10.24304179
755,11.30450238
756,11.47298553
757,11.5527703
758,12.18222948
759,13.2879386
760,13.38173158
761,14.08825216
762,14.41539264
763,14.94197745
764,15.65930022
765,15.52592773
766,15.74038897
767,16.422474
768,16.6601999
769,17.34471601
770,17.46735974
771,17.67399519
772,18.05530681
773,18.58699109
774,18.56392719
775,19.53049011
776,19.64771582
777,19.62864741
778,20.07723414
779,19.67111431
780,19.74181253
781,20.51154268
782,20.77704086
783,20.88142985
784,20.12999142
785,20.59391241
786,20.39628785
787,20.22413899
788,20.91122389
789,19.9682697
790,19.86019323
791,20.56353356
792,20.46007541
793,40.3093224
794,47.78324525
795,49.32645491
796,38.88482948
797,19.16521056
798,18.14826872
799,18.05873235
800,18.44753424
801,17.85440503
802,17.43591743
803,16.63400029
804,16.65950914
805,15.78091578
806,16.07042052
807,14.81612581
808,14.74808879
809,14.66902796
810,14.18793316
811,13.27684205
812,12.53236518
813,12.2607676
814,11.91318903
815,11.24879771
816,10.92865049
817,10.00379614
818,9.645174216
819,9.059344326
820,8.572067757
821,8.657234326
822,8.048570005
823,7.262799497
824,6.746732962
825,6.957966416
826,6.190097838
827,6.079008262
828,4.791480323
829,5.174439937
830,3.879842303
831,3.711718684
832,3.463637103
833,3.551886726
834,2.583652944
835,2.366160186
836,2.574767587
837,1.906300583
838,1.832745258
839,1.406865363
840,1.111447414
841,1.483943739
842,1.290845266
843,1.278291409
844,0.711042288
845,0.735872168
846,0.737526046
847,0.4320128
848,0.90072677
849,0.529798449
850,0.142848347
851,0.379231501
852,1.141962675
853,0.413774536
854,0.650797168
855,1.452707607
856,0.956062583
857,1.478639041
858,1.528018661
859,2.173808824
860,2.516732521
861,2.069355358
862,2.856161755
863,2.954052116
864,3.723543256
865,4.199963997
866,4.474008354
867,5.064659409
868,5.114163841
869,5.307999071
870,5.779008074
871,6.545102414
872,6.949425771
873,7.568031652
874,7.490223616
875,8.403313006
876,9.110741795
877,9.26871959
878,9.256581499
879,10.28395142
880,10.74616786
881,10.92666652
882,12.15577086
883,11.8926994
884,12.36718928
885,13.0493212
886,13.45742517
887,13.59788892
888,14.89110433
889,14.79981342
890,15.26126954
891,16.35790356
892,16.54154957
893,16.52551973
894,17.42894102
895,17.62109168
896,17.84241294
897,18.45075284
898,18.81261186
899,18.76062979
900,18.86733892
901,19.21710816
902,19.11780346
903,19.51011011
904,19.61397917
905,19.80034891
906,20.36162608
907,20.71749981
908,20.78234156
909,20.71315121
910,19.99632507
911,20.20074477
912,20.37943706
913,20.62467642
914,20.33350402
915,20.04355211
916,20.25200555
917,19.58774474
918,19.5564425
919,19.8947448
920,19.66244448
921,19.06333776
922,19.11681373
923,19.00793806
924,18.4160396
925,17.83164171
926,17.49317321
927,17.15080448
928,17.0271248
929,16.76702423
930,15.90952652
931,15.90092965
932,15.23410623
933,15.48566925
934,14.90625004
935,14.04816604
936,14.09561534
937,13.37127494
938,12.76120398
939,12.61829251
940,11.76349242
941,11.25173962
942,10.85965043
943,10.51555293
944,9.884583651
945,9.383734742
946,8.545498244
947,7.760991284
948,7.920515523
949,6.995187964
950,6.718439505
951,6.299524006
952,5.595000526
953,5.028835332
954,4.931752677
955,5.025759883
956,4.493525245
957,4.053387401
958,3.90700458
959,2.712416687
960,2.326529166
961,2.177665318
962,1.912827978
963,2.145076873
964,1.72940372
965,1.246032264
966,1.011808166
967,0.910050877
968,1.258295071
969,1.078724562
970,0.675725798
971,0.573911509
972,0.272345677
973,0.887373567
974,0.151824767
975,0.19650678
976,0.843498067
977,0.462888387
978,0.419830116
979,0.494444807
980,0.919486424
981,1.358628603
982,0.997452767
983,1.466330772
984,1.770550012
985,1.53836583
986,1.968113967
987,2.086193102
988,2.68034544
989,3.663072334
990,3.522487185
991,4.435980743
992,4.709627927
993,4.354833047
994,5.257625067
995,5.126062646
996,6.028335265
997,6.895421278
998,6.852113943
999,7.092817946
1000,7.428829757
1001,7.943218085
1002,9.346316616
1003,9.060103229
1004,10.2916952
1005,10.29255914
1006,11.25725169
1007,11.63042261
1008,11.90321366
1009,12.38542804
1010,13.07191496
1011,13.76559806
1012,14.01258371
1013,14.23627846
1014,15.01799748
1015,15.24017522
1016,15.63046633
1017,15.86842655
1018,16.2824515
1019,16.68786305
1020,17.46836042
1021,17.78599728
1022,17.99238081
1023,18.25094175
1024,18.16943073
1025,19.2343805
1026,18.66281004
1027,18.95194998
1028,19.582032
1029,20.02184199
1030,19.75219941
1031,20.39344553
1032,20.09777935
1033,20.50937199
1034,20.85199951
1035,20.31761492
1036,20.27767986
1037,20.6557759
1038,20.23923299
1039,20.4228641
1040,20.73021608
1041,19.87798836
1042,20.47669857
1043,20.4861718
1044,19.40561565
1045,19.22623075
1046,18.98244617
1047,19.61912476
1048,19.35345835
1049,18.35447162
1050,18.34566122
1051,17.85881027
1052,18.15245491
1053,17.20464442
1054,17.07546785
1055,16.41083635
1056,16.64096754
1057,15.29365418
1058,14.87632907
1059,15.33322713
1060,14.21334744
1061,14.47567338
1062,13.57422161
1063,12.77876607
1064,12.362197
1065,12.09697176
1066,11.80146251
1067,11.38170763
1068,10.80372696
1069,10.21599235
1070,9.562003675
1071,9.562063836
1072,8.180077616
1073,8.435575672
1074,7.612101317
1075,7.520541159
1076,6.578442075
1077,6.417335886
1078,5.677494295
1079,5.335913315
1080,4.483950864
1081,4.903170927
1082,3.654626249
1083,3.508432971
1084,3.638404364
1085,2.829808746
1086,2.313911252
1087,2.238982126
1088,2.508563713
1089,2.287112956
1090,1.571925851
1091,1.334238418
1092,1.229484938
1093,0.895664428
1094,1.361218916
1095,0.349655761
1096,1.146913034
1097,0.721222756
1098,0.426425141
1099,0.857550425
1100,0.782897601
1101,0.916072529
1102,0.669583337
1103,0.704803051
1104,0.854732195
1105,0.677423324
1106,1.355085878
1107,0.752034942
1108,1.851160033
1109,1.5221448
1110,1.339785825
1111,2.408696583
1112,2.24376805
1113,3.128646707
1114,3.181908072
1115,3.816499499
1116,4.110229502
1117,3.771518283
1118,4.430968945
1119,4.444955285
1120,5.225022475
1121,5.403837752
1122,6.278662377
1123,6.184829985
1124,6.948777396
1125,7.075156805
1126,7.850407137
1127,8.886216844
1128,8.52696885
1129,9.479286171
1130,10.01182068
1131,10.45997576
1132,11.23494905
1133,11.80348808
1134,12.45389272
1135,12.6824008
1136,13.28797205
1137,13.20780392
1138,14.30465254
1139,14.4245155
1140,15.27067561
1141,15.15698402
1142,15.87820489
1143,16.63685925
1144,16.37105619
1145,16.68017887
1146,17.79760868
1147,17.22046582
1148,17.69358218
1149,18.81681715
1150,18.36282943
1151,18.56171793
1152,19.19029136
1153,19.80865257
1154,19.2118702
1155,20.04320316
1156,20.44245676
1157,20.14822189
1158,19.78793753
1159,19.86393659
1160,20.29935498
1161,20.0153016
1162,20.48597221
1163,20.55755589
1164,20.86658826
1165,20.65460272
1166,19.84209082
1167,20.34134419
1168,19.92817444
1169,19.59236532
1170,20.21541541
1171,19.22728271
1172,18.94599491
1173,19.39643907
1174,18.94132334
1175,18.47272097
1176,18.25662815
1177,17.52875264
1178,17.62227362
1179,17.28330337
1180,17.30781889
1181,16.50767403
1182,16.09253452
1183,15.4070901
1184,15.14976669
1185,14.35928341
1186,14.27344461
1187,13.50042286
1188,13.66929756
1189,12.7874418
1190,12.13359553
1191,11.66023154
1192,11.39386949
1193,10.92368144
1194,9.988207686
1195,9.60004261
1196,9.461472068
1197,8.812970647
1198,8.721371061
1199,7.655917249
1200,7.135748965
1201,6.695706696
1202,6.861325285
1203,5.577054197
1204,5.28490472
1205,5.303832026
1206,5.107795181
1207,4.56815608
1208,3.634134874
1209,3.205953061
1210,3.205766897
1211,3.115543232
1212,2.909904995
1213,2.789195623
1214,2.279530562
1215,2.094745596
1216,1.637712868
1217,1.191174121
1218,0.787800562
1219,1.204969561
1220,0.65404889
1221,1.007326607
1222,0.410182781
1223,0.957525905
1224,0.14728424
1225,0.335236327
1226,0.410194107
1227,0.618432846
1228,0.369855728
1229,0.316103915
1230,0.379025241
1231,0.554056466
1232,0.911841879
1233,1.245240356
1234,1.097172329
1235,1.889215208
1236,1.564676412
1237,1.700635699
1238,2.124800422
1239,3.04360157
1240,3.414918203
1241,3.387055661
1242,4.146663816
1243,4.301388279
1244,4.223052754
1245,5.071510197
1246,4.95112355
1247,5.597320734
1248,5.910696032
1249,6.450083168
1250,7.598134775
1251,7.56331454
1252,8.393837217
1253,8.322794365
1254,9.507865703
1255,9.604237196
1256,10.25709596
1257,10.51074383
1258,11.25622195
1259,12.02656996
1260,12.60899017
1261,12.52504362
1262,13.57528383
1263,14.05658283
1264,13.90237599
1265,14.56636332
1266,15.32785928
1267,15.66282525
1268,16.12677594
1269,16.27626374
1270,17.17777068
1271,16.69507489
1272,16.95201834
1273,17.95826143
1274,18.44195614
1275,17.94649253
1276,19.00589379
1277,18.95058942
1278,19.28517892
1279,19.73370431
1280,20.08073404
1281,20.21351461
1282,19.69485383
1283,20.20182336
1284,20.53805837
1285,20.85702533
1286,20.09540238
1287,20.05397772
1288,20.53074116
1289,20.50548397
1290,20.81938384
1291,20.60278117
1292,20.49387513
1293,20.28872311
1294,19.89382958
1295,20.05392856
1296,19.81218344
1297,19.85067688
1298,18.95936444
1299,19.21747938
1300,18.691958
1301,18.43230973
1302,18.27691888
1303,18.31242665
1304,17.60037782
1305,17.50217559
1306,16.80281795
1307,16.34488096
1308,16.08195961
1309,15.69497186
1310,43.60916843
1311,34.41049421
1312,40.62102901
1313,38.09743148
1314,13.13603306
1315,12.22615116
1316,12.03670721
1317,11.46270509
1318,11.66884795
1319,11.21706716
1320,9.933512625
1321,10.20283957
1322,8.794028808
1323,9.033777577
1324,7.901740752
1325,7.485636379
1326,7.182542557
1327,7.141742861
1328,6.513990088
1329,5.600481616
1330,5.165951833
1331,5.172126888
1332,4.41722332
1333,4.015557893
1334,3.529626618
1335,3.622835825
1336,2.691482196
1337,3.094874517
1338,2.045770206
1339,2.311538028
1340,2.295265168
1341,2.045005446
1342,1.882776673
1343,1.26552701
1344,1.015727041
1345,0.473379234
1346,0.666319214
1347,0.909023957
1348,0.837996466
1349,0.688920756
1350,0.75402423
1351,0.672160273
1352,0.705786768
1353,0.352112214
1354,0.538346827
1355,0.318049604
1356,1.222002633
1357,1.444660789
1358,1.125567923
1359,1.122419368
1360,1.84759395
1361,2.114887199
1362,2.369733149
1363,2.685500606
1364,2.835466144
1365,2.434829755
1366,3.178646425
1367,3.422646226
1368,4.285248716
1369,4.441497616
1370,4.816453183
1371,5.296429952
1372,5.304022431
1373,5.599483651
1374,6.316831596
1375,6.832864988
1376,7.059509153
1377,7.48684469
1378,7.976801641
1379,8.37389548
1380,9.266228589
1381,9.931458466
1382,10.32619972
1383,10.40032262
1384,11.17629127
1385,11.4273672
1386,12.10331724
1387,12.85934606
1388,13.78740673
1389,14.10370698
1390,14.49684673
1391,14.6988932
1392,15.01853542
1393,15.1194827
1394,15.59479364
1395,16.04352645
1396,16.95878723
1397,17.4096001
1398,17.65679289
1399,18.39669561
1400,18.11784344
1401,18.09796113
1402,18.46548983
1403,18.90566828
1404,19.32745378
1405,19.27932071
1406,19.92353587
1407,20.07486845
1408,20.15672602
1409,20.11883117
1410,20.2854864
1411,20.32441462
1412,20.0478937
1413,20.51677591
1414,20.07107317
1415,20.75978578
1416,20.26942504
1417,20.32569166
1418,20.60491289
1419,20.36218289
1420,19.86627327
1421,19.45492159
1422,19.21036698
1423,19.08771372
1424,19.2559056
1425,19.30682171
1426,19.05846882
1427,18.68244193
1428,17.81411415
1429,17.82123872
1430,17.60314523
1431,17.18998417
1432,16.14304167
1433,16.21636902
1434,16.20731682
1435,15.67457937
1436,15.06242555
1437,14.39595828
1438,13.64041145
1439,13.90151492
1440,12.8623744
1441,12.23882256
1442,11.76620863
1443,11.30864363
1444,11.47343265
1445,10.64594403
1446,10.35485573
1447,9.391910138
1448,9.542422686
1449,8.957711227
1450,7.711193111
1451,8.091385024
1452,7.486120091
1453,6.190051354
1454,6.133027414
1455,6.19458678
1456,5.156074469
1457,5.103078173
1458,4.392685146
1459,4.458083578
1460,4.061221749
1461,3.442666448
1462,3.155322247
1463,3.046146891
1464,2.846109289
1465,2.393161848
1466,1.396867861
1467,1.143087011
1468,1.705830562
1469,1.128742078
1470,1.255569173
1471,1.029431061
1472,0.414065216
1473,0.317106176
1474,1.066566191
1475,0.77491873
1476,0.201767541
1477,0.470166875
1478,0.765403463
1479,0.962140815
1480,0.991938603
1481,0.693152457
1482,0.456876821
1483,1.081224253
1484,0.693155561
1485,0.938301047
1486,2.024860188
1487,1.367723676
1488,1.69134484
1489,2.27635487
1490,3.138573553
1491,2.829330484
1492,3.734642302
1493,3.458803926
1494,4.07384414
1495,4.283890879
1496,5.064720406
1497,5.630931988
1498,5.84708069
1499,5.84414666
1500,6.853742367
1501,6.601792499
1502,7.753220503
1503,8.217496476
1504,8.736332367
1505,9.240867809
1506,9.795966182
1507,9.555745364
1508,10.74348899
1509,10.80153999
1510,11.82250729
1511,12.19428044
1512,12.1714654
1513,12.61860673
1514,13.70958423
1515,14.20780676
1516,14.01064889
1517,15.00988836
1518,15.23277003
1519,15.80375996
1520,15.71793551
1521,16.73908006
1522,16.46882728
1523,17.57742398
1524,18.12157256
1525,17.60869691
1526,18.81565264
1527,18.82318348
1528,19.23363865
1529,19.39694588
1530,19.1442902
1531,19.57283704
1532,19.72852739
1533,20.23519031
1534,19.72669025
1535,20.27675045
1536,19.96437646
1537,20.56906782
1538,20.90649656
1539,20.0019544
1540,20.35866377
1541,20.10459309
1542,20.24068957
1543,20.52137565
1544,20.06975154
1545,19.72464086
1546,20.32913244
1547,19.94411467
1548,19.9232437
1549,19.82635134
1550,19.39234505
1551,19.00471014
1552,18.87338308
1553,17.84291042
1554,18.31343316
1555,17.30015886
1556,17.04887245
1557,16.80133129
1558,16.20801557
1559,16.47059817
1560,15.64061264
1561,15.13581265
1562,14.91621028
1563,13.90104907
1564,14.07564092
1565,13.78304883
1566,12.48274385
1567,12.61651924
1568,12.21405151
1569,11.52602807
1570,11.28411813
1571,10.37571077
1572,10.01084799
1573,9.243442585
1574,8.999916369
1575,8.566158783
1576,8.094149122
1577,7.110722865
1578,7.200257116
1579,6.857632509
1580,5.77502099
1581,5.705266305
1582,4.990584975
1583,5.255923702
1584,4.01943433
1585,3.486608228
1586,3.330567093
1587,3.583705795
1588,2.5943936
1589,2.556810455
1590,2.631342558
1591,2.374636675
1592,1.439100665
1593,1.730128608
1594,1.257892362
1595,1.158669294
1596,0.775025292
1597,0.924754084
1598,1.097782112
1599,1.085819786
1600,0.773939294
1601,0.3269737
1602,0.371911092
1603,0.107141004
1604,0.25949814
1605,0.29366539
1606,0.882094082
1607,0.896083819
1608,1.102809217
1609,1.409330524
1610,1.372724187
1611,1.688778254
1612,1.966753311
1613,2.34984326
1614,1.741982393
1615,2.093584777
1616,3.145846454
1617,3.389831037
1618,3.510452177
1619,3.581196048
1620,4.673489045
1621,4.390552381
1622,4.820655723
1623,5.153851319
1624,5.739234066
1625,6.669070589
1626,7.14840829
1627,6.940182069
1628,8.21263466
1629,8.432751815
1630,9.112667792
1631,9.648414296
1632,10.06737987
1633,9.702668643
1634,11.10664266
1635,10.89003522
1636,12.00641181
1637,11.89476715
1638,12.2087852
1639,13.51595738
1640,13.6504854
1641,13.89521121
1642,14.74331456
1643,14.76195822
1644,15.57980495
1645,16.15190673
1646,15.89237899
1647,16.62113049
1648,17.34124187
1649,17.84164324
1650,17.64454643
1651,18.36493126
1652,18.13188427
1653,18.83822133
1654,18.83035245
1655,19.56663943
1656,19.33184936
1657,19.96557696
1658,19.46384518
1659,20.02172903
1660,20.63107213
1661,19.94950419
1662,20.80602749
1663,20.08876884
1664,20.77555671
1665,20.03172073
